7133,29.3
7134,31.94
7135,29.27
7136,33.39
7137,25.01
7138,30.51
7139,23.49
7140,26.86
7141,26.38
7142,22.41
7143,26.42
7144,30.33
7145,28.31
7146,27.81
7147,26.76
7148,21.37
7149,23.48
7150,20.76
7151,24.77
7152,25.31
7153,26.12
7154,26.27
7155,26.67
7156,25.16
7157,26.15
7158,25.96
7159,25.47
7160,25.8
7161,26.4
7162,28.52
7163,25.01
7164,28.74
7165,25.67
7166,28.2
7167,30.42
7168,27.55
7169,26.77
7170,26.59
7171,23.72
7172,29.12
7173,24.21
7174,27.49
7175,28.58
7176,26.85
7177,27.28
7178,26.32
7179,29.06
7180,25.02
7181,27.04
7182,28.58
7183,27.39
7184,25.87
7185,26.22
7186,27.69
7187,28.62
7188,27.72
7189,27.26
7190,26.83
7191,28.96
7192,27.39
7193,22.43
7194,29.96
7195,27.35
7196,26.44
7197,32.06
7198,27.45
7199,28.31
7200,21.04
7201,25.48
7202,25.46
7203,27.74
7204,32.74
7205,28.22
7206,32.14
7207,36.61
7208,34.32
7209,35.16
7210,35.75
7211,34.61
7212,31.25
7213,31.92
7214,31.14
7215,34.98
7216,34.82
7217,37.75
7218,39.13
7219,36.47
7220,39.27
7221,37.99
7222,33.3
7223,34.38
7224,30.13
7225,31.4
7226,34.12
7227,35.56
7228,40.84
7229,35.07
7230,39.56
7231,43.13
7232,37.9
7233,39.57
7234,46.31
7235,42.52
7236,43.3
7237,45.43
7238,41.16
7239,43.82
7240,38.63
7241,40.44
7242,39.32
7243,40.94
7244,41.06
7245,42.46
7246,42.79
7247,34.57
7248,35.6
7249,33.09
7250,31.47
7251,33.16
7252,34.87
7253,35.08
7254,35.13
7255,32.4
7256,32.89
7257,28.16
7258,33.41
7259,34.33
7260,37.71
7261,36.5
7262,33.6
7263,32.09
7264,33.38
7265,28.86
7266,31.69
7267,33.31
7268,34.28
7269,32.18
7270,31.23
7271,31.95
7272,34.57
7273,34.96
7274,35.33
7275,31.68
7276,32.82
7277,31.12
7278,31.83
7279,30.58
7280,32.46
7281,32.73
7282,32.11
7283,25.67
7284,27.76
7285,26.61
7286,28.8
7287,28.99
7288,32.6
7289,27.52
7290,35.12
7291,28.04
7292,27.38
7293,27.72
7294,31.09
7295,25.3
7296,26.67
7297,31.28
7298,27.0
7299,32.49
7300,29.62
7301,35.59
7302,36.69
7303,36.59
7304,34.93
7305,35.01
7306,33.5
7307,33.67
7308,28.63
7309,30.05
7310,33.09
7311,33.48
7312,34.24
7313,34.41
7314,32.3
7315,31.62
7316,28.43
7317,27.66
7318,34.29
7319,34.37
7320,32.07
7321,34.71
7322,38.93
7323,35.89
7324,35.67
7325,31.09
7326,33.84
7327,34.41
7328,29.54
7329,29.37
7330,32.45
7331,34.31
7332,34.36
7333,32.39
7334,33.41
7335,34.24
7336,33.83
7337,35.9
7338,37.23
7339,31.46
7340,31.41
7341,33.19
7342,29.81
7343,29.03
7344,32.73
7345,34.34
7346,30.65
7347,27.21
7348,29.04
7349,30.31
7350,29.51
7351,30.25
7352,29.26
7353,33.93
7354,32.67
7355,33.06
7356,28.54
7357,29.14
7358,30.15
7359,27.9
7360,28.87
7361,33.27
7362,33.61
7363,33.65
7364,32.13
7365,29.22
7366,28.39
7367,27.87
7368,31.54
7369,32.17
7370,31.82
7371,34.08
7372,35.46
7373,33.86
7374,35.3
7375,33.96
7376,33.76
7377,36.02
7378,33.42
7379,30.69
7380,40.0
7381,36.68
7382,37.56
7383,37.05
7384,31.56
7385,35.86
7386,36.71
7387,39.37
7388,32.86
7389,29.98
7390,35.74
7391,32.22
7392,34.32
7393,35.73
7394,34.18
7395,32.14
7396,28.64
7397,29.98
7398,33.38
7399,34.57
7400,33.75
7401,30.41
7402,31.18
7403,36.01
7404,27.45
7405,32.41
7406,32.09
7407,33.31
7408,30.39
7409,34.07
7410,30.05
7411,32.51
7412,35.22
7413,35.24
7414,30.04
7415,36.61
7416,27.21
7417,30.92
7418,29.72
7419,33.21
7420,29.53
7421,31.43
7422,27.56
7423,31.14
7424,28.12
7425,34.01
7426,32.21
7427,33.4
7428,35.06
7429,29.52
7430,33.76
7431,27.99
7432,23.75
7433,26.87
7434,29.01
7435,28.85
7436,29.05
7437,26.64
7438,30.05
7439,28.58
7440,30.23
7441,32.42
7442,29.54
7443,34.0
7444,31.92
7445,33.68
7446,29.52
7447,35.47
7448,29.25
7449,30.16
7450,32.55
7451,31.93
7452,32.55
7453,33.48
7454,34.4
7455,33.67
7456,37.06
7457,36.47
7458,36.5
7459,32.4
7460,37.36
7461,35.52
7462,35.17
7463,36.42
7464,27.6
7465,33.55
7466,29.96
7467,33.31
7468,33.75
7469,30.8
7470,31.25
7471,34.34
7472,35.41
7473,36.91
7474,33.16
7475,42.02
7476,38.72
7477,31.0
7478,30.77
7479,34.88
7480,35.29
7481,32.67
7482,33.15
7483,36.99
7484,39.94
7485,38.68
7486,35.14
7487,35.81
7488,35.66
7489,31.09
7490,34.04
7491,30.73
7492,32.04
7493,32.33
7494,41.08
7495,33.47
7496,37.26
7497,36.91
7498,39.09
7499,42.33
7500,40.19
7501,36.94
7502,35.62
7503,36.56
7504,37.36
7505,32.9
7506,38.5
7507,33.17
7508,33.92
7509,33.63
7510,31.65
7511,32.31
7512,34.91
7513,36.96
7514,36.65
7515,36.46
7516,31.41
7517,30.53
7518,30.62
7519,37.19
7520,35.17
7521,33.79
7522,35.18
7523,36.27
7524,41.5
7525,34.7
7526,34.21
7527,31.92
7528,33.61
7529,29.83
7530,29.76
7531,34.08
7532,34.12
7533,36.53
7534,35.54
7535,38.44
7536,34.96
7537,34.4
7538,34.92
7539,34.86
7540,40.64
7541,34.58
7542,32.31
7543,28.98
7544,29.8
7545,29.59
7546,30.86
7547,32.05
7548,29.62
7549,36.1
7550,30.51
7551,34.82
7552,34.06
7553,31.23
7554,36.25
7555,32.93
7556,40.71
7557,32.92
7558,31.75
7559,34.26
7560,38.64
7561,40.86
7562,40.15
7563,37.18
7564,36.26
7565,33.02
7566,35.19
7567,28.76
7568,36.34
7569,32.53
7570,38.04
7571,32.0
7572,34.44
7573,29.75
7574,30.92
7575,33.97
7576,31.75
7577,29.0
7578,35.33
7579,33.48
7580,34.52
7581,34.44
7582,35.42
7583,42.26
7584,43.83
7585,47.84
7586,43.15
7587,40.24
7588,44.87
7589,36.05
7590,41.15
7591,35.57
7592,40.83
7593,36.96
7594,39.76
7595,40.28
7596,32.69
7597,31.18
7598,32.97
7599,31.57
7600,35.29
7601,35.3
7602,38.41
7603,38.43
7604,39.62
7605,35.06
7606,34.67
7607,32.45
7608,32.62
7609,38.82
7610,43.89
7611,39.12
7612,39.39
7613,35.91
7614,41.76
7615,38.74
7616,42.16
7617,39.77
7618,36.91
7619,37.33
7620,37.39
7621,38.39
7622,38.23
7623,38.43
7624,32.72
7625,35.7
7626,36.91
7627,36.8
7628,38.17
7629,39.61
7630,39.7
7631,33.96
7632,37.64
7633,36.78
7634,36.42
7635,35.56
7636,37.01
7637,37.23
7638,34.6
7639,34.53
7640,32.65
7641,33.82
7642,34.96
7643,37.17
7644,37.56
7645,36.86
7646,42.06
7647,41.95
7648,41.29
7649,36.14
7650,43.95
7651,40.67
7652,41.97
7653,47.5
7654,42.4
7655,44.81
7656,38.31
7657,44.52
7658,43.53
7659,41.92
7660,40.31
7661,38.76
7662,43.44
7663,46.16
7664,41.62
7665,41.37
7666,37.84
7667,39.11
7668,41.15
7669,42.13
7670,42.66
7671,38.97
7672,39.78
7673,34.53
7674,36.27
7675,36.32
7676,37.54
7677,37.9
7678,39.28
7679,44.65
7680,37.44
7681,42.5
7682,42.54
7683,40.88
7684,37.3
7685,34.78
7686,38.15
7687,42.35
7688,41.41
7689,33.44
7690,33.0
7691,38.4
7692,31.7
7693,27.34
7694,32.38
7695,27.49
7696,32.59
7697,36.99
7698,26.63
7699,29.41
7700,31.29
7701,33.26
7702,31.29
7703,34.3
7704,33.06
7705,35.16
7706,30.65
7707,33.38
7708,31.57
7709,35.61
7710,31.33
7711,32.65
7712,32.51
7713,31.25
7714,37.84
7715,33.61
7716,38.1
7717,35.34
7718,37.75
7719,35.2
7720,39.86
7721,36.12
7722,34.77
7723,35.94
7724,35.5
7725,34.51
7726,37.59
7727,36.69
7728,36.46
7729,34.32
7730,40.2
7731,41.16
7732,41.5
7733,39.25
7734,36.89
7735,42.27
7736,42.97
7737,36.14
7738,40.05
7739,32.8
7740,42.08
7741,38.03
7742,36.49
7743,39.95
7744,37.53
7745,38.84
7746,36.13
7747,38.78
7748,37.37
7749,35.88
7750,40.06
7751,36.46
7752,35.96
7753,37.2
7754,38.24
7755,40.36
7756,37.33
7757,34.35
7758,35.07
7759,36.61
7760,35.98
7761,36.99
7762,36.45
7763,34.23
7764,36.47
7765,38.13
7766,29.05
7767,36.0
7768,33.39
7769,35.23
7770,37.68
7771,28.52
7772,33.79
7773,37.81
7774,34.81
7775,32.05
7776,36.56
7777,34.36
7778,33.85
7779,38.16
7780,37.09
7781,40.22
7782,34.97
7783,35.09
7784,37.53
7785,33.08
7786,34.93
7787,35.32
7788,34.77
7789,34.99
7790,34.76
7791,39.97
7792,39.88
7793,39.81
7794,31.61
7795,35.61
7796,42.41
7797,34.54
7798,33.53
7799,37.3
7800,40.74
7801,37.94
7802,34.23
7803,34.67
7804,35.92
7805,38.77
7806,39.76
7807,36.79
7808,37.9
7809,36.01
7810,37.11
7811,37.1
7812,33.89
7813,38.42
7814,37.76
7815,37.93
7816,39.07
7817,35.16
7818,35.61
7819,37.07
7820,40.04
7821,37.21
7822,38.05
7823,41.71
7824,32.84
7825,31.44
7826,34.8
7827,35.73
7828,34.02
7829,35.83
7830,31.94
7831,36.49
7832,35.71
7833,31.18
7834,30.36
7835,35.79
7836,31.09
7837,27.22
7838,28.18
7839,31.7
7840,34.78
7841,32.95
7842,35.8
7843,35.13
7844,33.08
7845,32.66
7846,33.34
7847,34.1
7848,32.69
7849,34.85
7850,33.38
7851,32.14
7852,28.46
7853,29.19
7854,28.42
7855,30.52
7856,31.05
7857,24.16
7858,30.7
7859,29.37
7860,28.59
7861,28.75
7862,28.86
7863,29.85
7864,33.21
7865,35.84
7866,33.81
7867,31.94
7868,36.97
7869,35.94
7870,37.15
7871,31.78
7872,32.62
7873,37.44
7874,34.71
7875,27.68
7876,32.89
7877,30.84
7878,33.82
7879,32.46
7880,34.37
7881,32.2
7882,31.23
7883,30.65
7884,30.79
7885,28.66
7886,29.2
7887,36.17
7888,36.29
7889,40.19
7890,37.74
7891,39.08
7892,37.76
7893,41.39
7894,39.54
7895,36.66
7896,37.38
7897,38.49
7898,41.27
7899,40.64
7900,38.51
7901,39.21
7902,42.18
7903,37.32
7904,37.37
7905,40.26
7906,36.33
7907,31.85
7908,34.47
7909,32.35
7910,32.72
7911,31.95
7912,34.87
7913,34.72
7914,41.87
7915,44.12
7916,44.62
7917,41.98
7918,45.96
7919,32.1
7920,37.72
7921,36.53
7922,43.1
7923,44.56
7924,42.26
7925,44.75
7926,43.17
7927,37.94
7928,34.09
7929,39.7
7930,36.34
7931,39.28
7932,41.42
7933,38.19
7934,39.6
7935,44.17
7936,36.29
7937,35.17
7938,35.7
7939,31.85
7940,33.68
7941,32.26
7942,39.2
7943,35.8
7944,36.35
7945,42.64
7946,35.71
7947,36.33
7948,30.35
7949,32.57
7950,32.55
7951,29.83
7952,30.01
7953,30.92
7954,35.58
7955,35.03
7956,36.93
7957,38.85
7958,34.54
7959,38.85
7960,43.44
7961,42.07
7962,40.78
7963,38.72
7964,41.21
7965,34.82
7966,38.79
7967,43.78
7968,39.82
7969,34.12
7970,41.21
7971,36.83
7972,39.6
7973,34.63
7974,39.73
7975,36.71
7976,37.83
7977,34.97
7978,36.93
7979,33.34
7980,35.92
7981,33.97
7982,34.23
7983,34.26
7984,33.23
7985,37.5
7986,34.88
7987,34.71
7988,32.14
7989,30.33
7990,35.44
7991,32.49
7992,33.24
7993,33.15
7994,41.16
7995,41.03
7996,37.5
7997,40.28
7998,40.93
7999,40.41
8000,37.59
8001,39.64
8002,38.02
8003,38.8
8004,39.11
8005,32.19
8006,36.27
8007,34.41
8008,37.06
8009,34.05
8010,30.54
8011,34.5
8012,29.91
8013,36.59
8014,36.26
8015,31.29
8016,39.07
8017,39.91
8018,45.76
8019,46.15
8020,43.26
8021,46.83
8022,32.96
8023,34.01
8024,34.08
8025,28.57
8026,26.96
8027,33.07
8028,29.71
8029,33.25
8030,35.09
8031,32.84
8032,32.12
8033,35.59
8034,40.53
8035,41.1
8036,38.09
8037,40.86
8038,35.68
8039,32.4
8040,38.96
8041,38.17
8042,42.21
8043,32.75
8044,38.38
8045,32.42
8046,36.97
8047,32.12
8048,38.16
8049,36.11
8050,41.48
8051,41.84
8052,38.92
8053,42.46
8054,43.38
8055,38.64
8056,37.17
8057,36.19
8058,39.47
8059,39.71
8060,35.39
8061,38.49
8062,37.44
8063,35.9
8064,36.86
8065,35.04
8066,33.46
8067,38.88
8068,35.86
8069,32.46
8070,31.9
8071,33.14
8072,35.4
8073,39.69
8074,37.21
8075,41.02
8076,33.42
8077,34.11
8078,38.04
8079,34.11
8080,30.79
8081,29.83
8082,29.14
8083,37.4
8084,33.04
8085,31.57
8086,29.16
8087,30.87
8088,26.59
8089,27.05
8090,28.97
8091,30.93
8092,29.65
8093,37.92
8094,40.09
8095,41.06
8096,35.6
8097,35.31
8098,38.41
8099,37.76
8100,37.56
8101,37.1
8102,38.34
8103,40.54
8104,40.84
8105,35.21
8106,37.59
8107,38.01
8108,40.48
8109,37.67
8110,35.61
8111,32.63
8112,40.18
8113,32.79
8114,41.21
8115,35.4
8116,40.57
8117,40.17
8118,36.78
8119,34.95
8120,34.64
8121,35.21
8122,36.46
8123,32.43
8124,35.64
8125,30.7
8126,30.77
8127,36.19
8128,32.86
8129,32.78
8130,30.89
8131,29.92
8132,29.24
8133,31.13
8134,34.77
8135,37.76
8136,38.52
8137,33.96
8138,36.64
8139,34.63
8140,30.67
8141,37.17
8142,39.65
8143,40.19
8144,39.24
8145,46.45
8146,39.36
8147,43.86
8148,41.64
8149,35.13
8150,37.5
8151,31.92
8152,34.34
8153,33.69
8154,29.14
8155,25.23
8156,31.27
8157,39.12
8158,34.84
8159,43.82
8160,39.17
8161,39.96
8162,41.26
8163,36.82
8164,42.91
8165,37.9
8166,45.93
8167,38.2
8168,36.23
8169,41.85
8170,40.45
8171,41.27
8172,38.49
8173,35.46
8174,37.73
8175,42.37
8176,39.65
8177,40.11
8178,40.22
8179,39.86
8180,37.46
8181,41.09
8182,37.67
8183,36.14
8184,39.68
8185,40.83
8186,41.98
8187,38.28
8188,31.06
8189,36.85
8190,40.77
8191,39.12
8192,41.29
8193,42.94
8194,45.49
8195,42.96
8196,43.23
8197,37.68
8198,39.04
8199,46.02
8200,41.93
8201,36.37
8202,31.52
8203,40.97
8204,38.5
8205,37.24
8206,32.45
8207,31.59
8208,30.06
8209,33.94
8210,36.72
8211,35.12
8212,36.05
8213,37.37
8214,48.36
8215,43.78
8216,45.61
8217,38.84
8218,45.69
8219,42.81
8220,45.13
8221,38.44
8222,38.86
8223,34.87
8224,36.5
8225,39.6
8226,36.73
8227,29.38
8228,31.63
8229,39.99
8230,32.59
8231,34.06
8232,27.43
8233,25.15
8234,26.67
8235,26.24
8236,23.93
8237,29.21
8238,29.21
8239,34.04
8240,36.19
8241,37.54
8242,39.5
8243,38.83
8244,42.88
8245,42.1
8246,39.91
8247,40.39
8248,43.19
8249,33.66
8250,34.66
8251,38.91
8252,39.73
8253,39.01
8254,36.35
8255,39.31
8256,34.45
8257,35.64
8258,36.97
8259,36.06
8260,33.65
8261,37.07
8262,37.06
8263,28.7
8264,28.8
8265,34.17
8266,33.37
8267,31.95
8268,33.2
8269,33.01
8270,38.05
8271,35.0
8272,39.12
8273,39.3
8274,38.76
8275,44.57
8276,39.31
8277,44.18
8278,44.38
8279,35.51
8280,36.62
8281,35.81
8282,36.9
8283,42.34
8284,38.56
8285,43.2
8286,39.48
8287,41.6
8288,40.76
8289,42.63
8290,39.16
8291,40.55
8292,37.27
8293,41.48
8294,36.65
8295,36.35
8296,38.94
8297,30.88
8298,34.92
8299,33.46
8300,31.2
8301,38.59
8302,37.53
8303,39.36
8304,39.27
8305,42.55
8306,41.91
8307,41.2
8308,44.87
8309,43.25
8310,44.39
8311,42.4
8312,42.82
8313,32.61
8314,34.58
8315,33.29
8316,37.3
8317,33.23
8318,34.21
8319,39.69
8320,34.82
8321,37.67
8322,35.59
8323,35.41
8324,39.66
8325,35.27
8326,38.51
8327,41.59
8328,41.73
8329,44.76
8330,41.53
8331,41.22
8332,40.77
8333,42.21
8334,33.39
8335,39.5
8336,42.1
8337,35.76
8338,42.58
8339,42.52
8340,38.98
8341,43.78
8342,39.98
8343,36.24
8344,41.29
8345,38.41
8346,42.19
8347,45.47
8348,45.67
8349,40.44
8350,35.43
8351,38.65
8352,38.25
8353,35.63
8354,36.9
8355,38.66
8356,41.1
8357,41.1
8358,44.15
8359,43.48
8360,40.93
8361,44.25
8362,39.72
8363,40.32
8364,38.17
8365,38.91
8366,33.65
8367,38.26
8368,40.94
8369,40.4
8370,37.74
8371,34.56
8372,39.15
8373,34.39
8374,35.81
8375,41.67
8376,38.82
8377,31.93
8378,33.75
8379,38.07
8380,39.09
8381,41.32
8382,45.38
8383,42.7
8384,41.59
8385,40.22
8386,39.38
8387,39.92
8388,41.36
8389,41.3
8390,35.71
8391,34.29
8392,34.29
8393,35.17
8394,35.61
8395,35.23
8396,34.84
8397,35.54
8398,36.78
8399,43.05
8400,41.45
8401,39.48
8402,38.21
8403,40.18
8404,44.63
8405,41.75
8406,38.46
8407,39.07
8408,37.66
8409,44.87
8410,42.56
8411,37.65
8412,39.26
8413,35.2
8414,33.91
8415,35.81
8416,35.35
8417,38.38
8418,39.49
8419,38.26
8420,38.57
8421,37.62
8422,37.76
8423,33.51
8424,29.09
8425,35.18
8426,38.74
8427,44.12
8428,37.95
8429,34.9
8430,33.71
8431,31.8
8432,33.96
8433,37.51
8434,38.86
8435,35.73
8436,34.34
8437,38.65
8438,33.19
8439,33.55
8440,38.08
8441,39.24
8442,32.08
8443,35.1
8444,40.28
8445,40.44
8446,36.42
8447,38.16
8448,44.4
8449,39.81
8450,39.17
8451,33.1
8452,35.9
8453,35.36
8454,31.78
8455,39.14
8456,39.7
8457,38.78
8458,35.06
8459,31.59
8460,35.87
8461,35.5
8462,31.97
8463,36.92
8464,36.08
8465,32.08
8466,34.39
8467,33.12
8468,32.76
8469,34.67
8470,37.1
8471,40.02
8472,38.79
8473,38.28
8474,33.31
8475,31.22
8476,31.67
8477,36.54
8478,37.8
8479,33.74
8480,39.8
8481,36.25
8482,34.18
8483,34.45
8484,35.87
8485,30.72
8486,37.81
8487,32.65
8488,35.29
8489,36.24
8490,33.82
8491,35.42
8492,33.75
8493,34.2
8494,35.21
8495,37.01
8496,36.75
8497,35.88
8498,33.42
8499,36.16
8500,34.89
8501,33.38
8502,35.15
8503,41.86
8504,55.68
8505,60.58
8506,56.68
8507,51.1
8508,45.07
8509,46.36
8510,42.13
8511,43.31
8512,41.66
8513,38.13
8514,35.32
8515,38.87
8516,33.12
8517,32.89
8518,35.17
8519,36.21
8520,34.4
8521,33.18
8522,36.0
8523,37.65
8524,35.79
8525,34.76
8526,41.24
8527,39.56
8528,36.53
8529,37.23
8530,37.33
8531,35.73
8532,34.19
8533,33.41
8534,31.2
8535,29.42
8536,32.12
8537,31.02
8538,32.34
8539,32.03
8540,28.99
8541,30.65
8542,32.76
8543,27.85
8544,28.83
8545,28.58
8546,27.26
8547,27.63
8548,30.81
8549,34.51
8550,34.57
8551,26.41
8552,26.34
8553,28.77
8554,27.04
8555,25.13
8556,28.11
8557,28.19
8558,27.87
8559,24.89
8560,22.11
8561,25.83
8562,24.97
8563,23.25
8564,21.44
8565,23.08
8566,23.32
8567,23.42
8568,24.86
8569,20.54
8570,25.96
8571,22.08
8572,23.74
8573,25.77
8574,25.75
8575,26.34
8576,24.09
8577,25.64
8578,24.73
8579,23.92
8580,26.68
8581,22.81
8582,23.82
8583,24.74
8584,23.76
8585,25.0
8586,26.12
8587,23.68
8588,21.23
8589,23.82
8590,26.54
8591,22.81
8592,26.24
8593,24.72
8594,37.01
8595,23.11
8596,25.33
8597,23.29
8598,24.51
8599,20.43
8600,24.16
8601,20.9
8602,24.91
8603,22.88
8604,23.5
8605,23.88
8606,23.22
8607,21.76
8608,23.96
8609,23.13
8610,23.24
8611,22.47
8612,24.83
8613,22.44
8614,23.14
8615,23.85
8616,28.12
8617,26.98
8618,25.75
8619,28.57
8620,22.89
8621,26.59
8622,23.3
8623,22.83
8624,29.13
8625,23.19
8626,29.14
8627,25.48
8628,21.74
8629,26.14
8630,25.71
8631,25.66
8632,22.06
8633,22.09
8634,23.06
8635,19.83
8636,23.56
8637,23.97
8638,30.42
8639,26.64
8640,24.25
8641,26.26
8642,26.05
8643,23.94
8644,24.71
8645,22.86
8646,21.57
8647,24.4
8648,22.33
8649,22.86
8650,22.04
8651,20.55
8652,24.56
8653,25.2
8654,20.98
8655,22.2
8656,22.98
8657,27.78
8658,25.72
8659,25.37
8660,23.76
8661,31.63
8662,32.48
8663,28.33
8664,29.08
8665,29.44
8666,27.37
8667,30.96
8668,29.14
8669,26.48
8670,27.48
8671,27.98
8672,23.78
8673,26.56
8674,22.31
8675,24.55
8676,26.15
8677,27.64
8678,25.54
8679,25.61
8680,23.24
8681,22.43
8682,26.93
8683,23.33
8684,19.96
8685,23.37
8686,22.8
8687,25.7
8688,22.01
8689,28.06
8690,23.79
8691,24.61
8692,24.05
8693,17.41
8694,20.26
8695,19.97
8696,24.37
8697,22.95
8698,22.93
8699,23.59
8700,22.17
8701,22.39
8702,24.52
8703,24.12
8704,21.85
8705,23.52
8706,19.94
8707,21.21
8708,24.76
8709,21.65
8710,22.84
8711,18.11
8712,20.59
8713,21.94
8714,22.28
8715,23.14
8716,26.64
8717,22.75
8718,25.18
8719,20.52
8720,25.61
8721,27.02
8722,21.81
8723,24.75
8724,21.2
8725,22.93
8726,19.5
8727,20.91
8728,28.57
8729,23.91
8730,25.35
8731,23.39
8732,24.18
8733,24.55
8734,28.95
8735,24.84
8736,26.28
8737,21.96
8738,21.54
8739,26.2
8740,24.65
8741,24.99
8742,23.81
8743,25.99
8744,25.37
8745,23.76
8746,26.41
8747,22.76
8748,27.89
8749,26.6
8750,28.27
8751,26.82
8752,22.19
8753,21.43
8754,24.2
8755,27.58
8756,28.35
8757,30.88
8758,27.61
8759,19.89
8760,22.1
8761,24.06
8762,23.11
8763,22.65
8764,23.42
8765,21.9
8766,21.86
8767,21.21
8768,27.64
8769,23.75
8770,24.55
8771,23.1
8772,25.07
8773,21.9
8774,27.02
8775,23.68
8776,26.36
8777,26.24
8778,25.72
8779,19.89
8780,25.98
8781,23.36
8782,25.03
8783,24.4
8784,24.29
8785,22.27
8786,21.1
8787,23.62
8788,22.53
8789,24.05
8790,22.44
8791,20.57
8792,21.1
8793,23.23
8794,23.01
8795,22.61
8796,22.24
8797,21.42
8798,23.44
8799,27.12
8800,24.97
8801,22.12
8802,26.98
8803,22.97
8804,26.74
8805,27.04
8806,23.09
8807,24.16
8808,21.26
8809,23.72
8810,22.26
8811,24.38
8812,25.06
8813,21.1
8814,25.51
8815,25.8
8816,23.96
8817,22.57
8818,24.46
8819,24.56
8820,24.6
8821,25.37
8822,25.5
8823,28.26
8824,22.65
8825,18.19
8826,28.84
8827,26.0
8828,25.62
8829,27.91
8830,23.7
8831,19.2
8832,22.64
8833,22.72
8834,20.57
8835,22.91
8836,23.58
8837,25.5
8838,23.37
8839,28.26
8840,26.81
8841,24.49
8842,18.48
8843,24.11
8844,18.87
8845,22.84
8846,25.92
8847,24.99
8848,24.4
8849,27.39
8850,26.9
8851,32.67
8852,29.45
8853,33.37
8854,36.65
8855,33.59
8856,39.48
8857,37.82
8858,37.02
8859,40.86
8860,37.51
8861,38.68
8862,39.17
8863,41.49
8864,33.41
8865,34.78
8866,36.57
8867,38.54
8868,39.68
8869,46.0
8870,39.34
8871,38.23
8872,44.32
8873,39.35
8874,37.81
8875,32.05
8876,38.93
8877,38.12
8878,29.13
8879,34.25
8880,32.47
8881,36.7
8882,37.48
8883,38.43
8884,38.04
8885,37.38
8886,31.29
8887,32.22
8888,39.56
8889,39.0
8890,40.52
8891,41.4
8892,46.37
8893,35.83
8894,39.76
8895,37.89
8896,36.0
8897,34.67
8898,38.21
8899,33.52
8900,38.0
8901,41.45
8902,40.1
8903,40.58
8904,32.97
8905,34.55
8906,36.98
8907,33.47
8908,30.43
8909,28.73
8910,31.63
8911,30.74
8912,29.72
8913,34.09
8914,33.15
8915,33.85
8916,33.01
8917,31.41
8918,31.25
8919,30.68
8920,31.47
8921,25.08
8922,27.27
8923,23.7
8924,26.02
8925,31.74
8926,29.77
8927,32.82
8928,35.55
8929,36.22
8930,37.34
8931,39.93
8932,42.56
8933,39.21
8934,37.49
8935,36.12
8936,41.34
8937,40.23
8938,34.31
8939,36.8
8940,39.93
8941,43.28
8942,41.76
8943,38.86
8944,40.7
8945,47.16
8946,41.25
8947,41.61
8948,40.55
8949,44.23
8950,38.94
8951,32.08
8952,38.42
8953,35.67
8954,36.89
8955,39.34
8956,39.17
8957,36.58
8958,33.71
8959,37.48
8960,41.54
8961,36.13
8962,36.28
8963,40.9
8964,40.57
8965,39.47
8966,44.8
8967,39.85
8968,39.45
8969,33.83
8970,39.83
8971,42.48
8972,35.79
8973,37.61
8974,37.81
8975,38.43
8976,41.23
8977,38.01
8978,39.87
8979,36.82
8980,34.36
8981,39.76
8982,40.65
8983,36.75
8984,37.22
8985,35.51
8986,39.29
8987,34.13
8988,38.26
8989,35.29
8990,36.43
8991,36.73
8992,38.82
8993,36.29
8994,33.0
8995,34.19
8996,35.52
8997,33.21
8998,34.25
8999,44.06
9000,41.99
9001,42.21
9002,38.77
9003,38.21
