Num	X	Y	Z	Real_Index	Real_Index_Top	Real_Index_Bot_Thick	Oil_GRV_10_6	spill_Z	top_Z	OWC_depth	OWC_area_10_6	nb_Connected	GRV_density__m_	Hc_column__m_	Oil_GRV_quantile	OWC_Base_Area_10_6
      100.00000	   395304.84587	  7158283.35566	      992.90881	       99.00000	       99.00000	       99.00000	      108.46241	      992.90881	      947.52521	      992.90881	        6.38188	        1.00000	       16.99538	       45.38361	       79.50000	        3.54938
      101.00000	   395441.37804	  7159081.46842	      979.23596	      100.00000	      100.00000	      100.00000	       55.05162	      979.23596	      948.48041	      979.23596	        4.36625	        1.00000	       12.60845	       30.75555	        8.00000	        3.92188
      102.00000	   395694.59909	  7159302.83711	      987.77429	      101.00000	      101.00000	      101.00000	       95.36470	      987.77429	      951.19922	      987.77429	        7.05062	        1.00000	       13.52571	       36.57507	       58.50000	        5.38438
      103.00000	   395517.45259	  7159155.37824	      984.12714	      102.00000	      102.00000	      102.00000	       90.41924	      984.12714	      948.24982	      984.12714	        5.84000	        1.00000	       15.48275	       35.87732	       48.50000	        5.01375
      104.00000	   395619.24611	  7159278.92208	      993.99139	      103.00000	      103.00000	      103.00000	       83.18885	      993.99139	      942.71747	      993.99139	        5.23688	        1.00000	       15.88521	       51.27393	       37.50000	        2.70062
      105.00000	   392135.33061	  7156953.95804	      982.25732	      104.00000	      104.00000	      104.00000	       58.65821	      982.25732	      951.53937	      982.25732	        5.36312	        1.00000	       10.93732	       30.71796	       12.00000	        1.66875
      106.00000	   395845.66583	  7159375.66458	      990.85101	      105.00000	      105.00000	      105.00000	       62.83510	      990.85101	      946.17535	      990.85101	        4.61188	        1.00000	       13.62463	       44.67566	       15.00000	        1.09812
      107.00000	   395796.03182	  7159401.38355	      980.05420	      106.00000	      106.00000	      106.00000	       60.66026	      980.05420	      948.27118	      980.05420	        5.53438	        1.00000	       10.96063	       31.78302	       13.50000	        6.84688
      108.00000	   394243.77081	  7157523.58943	      992.07056	      107.00000	      107.00000	      107.00000	       83.65902	      992.07056	      947.10413	      992.07056	        5.65688	        1.00000	       14.78891	       44.96643	       39.00000	        3.99813
      109.00000	   395744.23310	  7159277.11814	      979.45728	      108.00000	      108.00000	      108.00000	       54.60766	      979.45728	      950.74622	      979.45728	        4.87375	        1.00000	       11.20444	       28.71106	        7.00000	        3.18250
      110.00000	   395254.85108	  7158284.07724	      988.59399	      109.00000	      109.00000	      109.00000	       73.92898	      988.59399	      949.07251	      988.59399	        4.86188	        1.00000	       15.20586	       39.52148	       24.50000	        2.71125
      111.00000	   395868.96237	  7157525.13566	      994.24249	      110.00000	      110.00000	      110.00000	      133.78139	      994.24249	      947.30426	      994.24249	        8.36000	        1.00000	       16.00256	       46.93823	       98.00000	        1.18313
      112.00000	   395619.24611	  7159278.92208	      989.98297	      111.00000	      111.00000	      111.00000	       77.77926	      989.98297	      950.67255	      989.98297	        5.41625	        1.00000	       14.36035	       39.31042	       30.50000	        2.84562
      113.00000	   394267.68585	  7157448.23646	      989.46124	      112.00000	      112.00000	      112.00000	      112.44222	      989.46124	      945.77765	      989.46124	        7.00250	        1.00000	       16.05744	       43.68359	       86.00000	        4.89062
      114.00000	   395618.52454	  7159228.92729	      984.11035	      113.00000	      113.00000	      113.00000	       78.35411	      984.11035	      952.13983	      984.11035	        5.88250	        1.00000	       13.31987	       31.97052	       31.00000	        3.86438
      115.00000	   395694.23830	  7159277.83972	      990.63416	      114.00000	      114.00000	      114.00000	       89.56482	      990.63416	      949.65588	      990.63416	        5.77250	        1.00000	       15.51578	       40.97827	       47.00000	        3.24563
      116.00000	   395847.83055	  7159525.64896	     1002.08923	      115.00000	      115.00000	      115.00000	      122.80694	     1002.08923	      946.87665	     1000.00000	        6.58500	        1.00000	       18.64950	       53.12335	       94.00000	        2.73438
      117.00000	   395719.95727	  7159327.47372	      993.22827	      116.00000	      116.00000	      116.00000	      111.02639	      993.22827	      942.62878	      993.22827	        6.05688	        1.00000	       18.33064	       50.59949	       84.00000	        3.65875
      118.00000	   395694.59909	  7159302.83711	      987.36273	      117.00000	      117.00000	      117.00000	       95.75728	      987.36273	      952.75220	      987.36273	        6.40188	        1.00000	       14.95769	       34.61053	       59.00000	        3.12438
      119.00000	   394318.40221	  7157497.50967	      989.53821	      118.00000	      118.00000	      118.00000	      109.43710	      989.53821	      945.33380	      989.53821	        6.21875	        1.00000	       17.59793	       44.20441	       80.50000	        4.09312
      120.00000	   395695.32066	  7159352.83191	      990.00385	      119.00000	      119.00000	      119.00000	      106.85661	      990.00385	      953.05377	      990.00385	        6.60063	        1.00000	       16.18886	       36.95007	       77.50000	        4.86750
      121.00000	   395493.17677	  7159205.73382	      991.20300	      120.00000	      120.00000	      120.00000	       68.63470	      991.20300	      950.94012	      991.20300	        5.20813	        1.00000	       13.17839	       40.26288	       21.00000	        3.40625
      122.00000	   395871.74559	  7159450.29598	      979.27271	      121.00000	      121.00000	      121.00000	       65.39973	      979.27271	      951.41229	      979.27271	        5.35000	        1.00000	       12.22425	       27.86041	       17.00000	        2.81687
      123.00000	   395695.32066	  7159352.83191	      992.49017	      122.00000	      122.00000	      122.00000	      100.15351	      992.49017	      950.13220	      992.49017	        6.13938	        1.00000	       16.31331	       42.35797	       67.50000	        3.07000
      124.00000	   395568.89053	  7159254.64626	      994.40576	      123.00000	      123.00000	      123.00000	       98.70019	      994.40576	      947.30408	      994.40576	        5.52688	        1.00000	       17.85823	       47.10168	       65.50000	        2.90625
      125.00000	   395821.39001	  7159426.02016	      996.68164	      124.00000	      124.00000	      124.00000	      110.26310	      996.68164	      950.06689	      996.68164	        7.75250	        1.00000	       14.22291	       46.61475	       83.00000	        3.84000
      126.00000	   395230.21447	  7158309.43542	      993.26428	      125.00000	      125.00000	      125.00000	       67.58421	      993.26428	      946.51978	      993.26428	        5.38688	        1.00000	       12.54609	       46.74451	       19.50000	        3.20688
      127.00000	   395314.58712	  7158958.28537	      988.82318	      126.00000	      126.00000	      126.00000	       79.14512	      988.82318	      950.81366	      988.82318	        4.72375	        1.00000	       16.75472	       38.00952	       32.00000	        2.87000
      128.00000	   395871.74559	  7159450.29598	      986.74933	      127.00000	      127.00000	      127.00000	       99.66450	      986.74933	      949.66376	      986.74933	        7.08687	        1.00000	       14.06325	       37.08557	       67.00000	        5.44375
      129.00000	   395796.03182	  7159401.38355	      997.03656	      128.00000	      128.00000	      128.00000	       94.72687	      997.03656	      946.27844	      997.03656	        6.12625	        1.00000	       15.46245	       50.75812	       57.00000	        3.35437
      130.00000	   395897.82535	  7159524.92738	      990.66162	      129.00000	      129.00000	      129.00000	       88.26519	      990.66162	      941.43311	      990.66162	        5.38375	        1.00000	       16.39474	       49.22852	       46.00000	        3.74813
      131.00000	   395871.02401	  7159400.30119	      989.06976	      130.00000	      130.00000	      130.00000	       98.06754	      989.06976	      951.23291	      989.06976	        5.96000	        1.00000	       16.45428	       37.83685	       64.00000	        3.52562
      132.00000	   395770.31285	  7159351.74955	      988.79694	      131.00000	      131.00000	      131.00000	      120.50088	      988.79694	      952.44360	      988.79694	        7.35375	        1.00000	       16.38632	       36.35333	       93.00000	        6.13375
      133.00000	   395846.02662	  7159400.66198	      981.51331	      132.00000	      132.00000	      132.00000	       54.44904	      981.51331	      952.42981	      981.51331	        4.90875	        1.00000	       11.09224	       29.08350	        6.50000	        4.57188
      134.00000	   395920.40031	  7157624.40368	      990.46790	      133.00000	      133.00000	      133.00000	       85.74915	      990.46790	      949.99243	      990.46790	        6.68000	        1.00000	       12.83670	       40.47546	       42.50000	        3.76062
      135.00000	   395644.60430	  7159303.55869	      986.61542	      134.00000	      134.00000	      134.00000	       74.18816	      986.61542	      945.18713	      986.61542	        4.77313	        1.00000	       15.54289	       41.42828	       25.50000	        3.27625
      136.00000	   394395.19834	  7157621.41430	      989.24939	      135.00000	      135.00000	      135.00000	       97.96825	      989.24939	      950.33698	      989.24939	        6.17063	        1.00000	       15.87655	       38.91241	       63.50000	        4.88000
      137.00000	   395922.46196	  7159499.56920	      995.02002	      136.00000	      136.00000	      136.00000	      114.50635	      995.02002	      949.18945	      995.02002	        6.59500	        1.00000	       17.36260	       45.83057	       88.00000	        3.49375
      138.00000	   395719.59649	  7159302.47633	      979.67609	      137.00000	      137.00000	      137.00000	       45.78595	      979.67609	      952.16779	      979.67609	        5.22937	        1.00000	        8.75553	       27.50830	        1.50000	        1.72312
      139.00000	   394293.76561	  7157522.86786	      980.79102	      138.00000	      138.00000	      138.00000	       86.05257	      980.79102	      953.50348	      980.79102	        5.87125	        1.00000	       14.65660	       27.28754	       43.50000	        6.03062
      140.00000	   394268.04663	  7157473.23385	      988.67084	      139.00000	      139.00000	      139.00000	       79.82850	      988.67084	      952.35864	      988.67084	        5.53750	        1.00000	       14.41598	       36.31219	       34.00000	        3.00688
      141.00000	   395492.09441	  7159130.74164	      981.70728	      140.00000	      140.00000	      140.00000	       50.64479	      981.70728	      950.85272	      981.70728	        4.43125	        1.00000	       11.42901	       30.85455	        3.50000	        3.08125
      142.00000	   394369.11858	  7157546.78289	      991.56812	      141.00000	      141.00000	      141.00000	      129.27136	      991.56812	      951.29010	      991.56812	        7.78188	        1.00000	       16.61185	       40.27802	       97.00000	        4.67750
      143.00000	   395969.67353	  7157573.68731	      989.14410	      142.00000	      142.00000	      142.00000	       79.52203	      989.14410	      949.12439	      989.14410	        6.46750	        1.00000	       12.29564	       40.01971	       33.00000	        4.83437
      144.00000	   396019.30754	  7157547.96834	      991.80707	      143.00000	      143.00000	      143.00000	       90.03515	      991.80707	      945.81384	      991.80707	        6.11500	        1.00000	       14.72366	       45.99323	       48.00000	        2.44625
      145.00000	   392109.97243	  7156929.32143	      981.51239	      144.00000	      144.00000	      144.00000	       85.10580	      981.51239	      952.60077	      981.51239	        5.27750	        1.00000	       16.12616	       28.91162	       40.50000	        4.65750
      146.00000	   394284.90055	  7160373.29264	      999.31580	      145.00000	      145.00000	      145.00000	      112.79908	      999.31580	      946.26312	      999.31580	        6.62250	        1.00000	       17.03270	       53.05267	       86.50000	        3.94438
      147.00000	   395394.73341	  7157581.98541	      993.80243	      146.00000	      146.00000	      146.00000	      126.55142	      993.80243	      949.14337	      993.80243	        7.31125	        1.00000	       17.30914	       44.65906	       96.00000	        3.59500
      148.00000	   395721.03963	  7159402.46591	      997.71106	      147.00000	      147.00000	      147.00000	      125.84937	      997.71106	      949.78357	      997.71106	        7.53500	        1.00000	       16.70197	       47.92749	       95.50000	        3.23813
      149.00000	   395619.60690	  7159303.91948	      990.62726	      148.00000	      148.00000	      148.00000	      106.44717	      990.62726	      951.30786	      990.62726	        6.65188	        1.00000	       16.00258	       39.31940	       76.50000	        3.52625
      150.00000	   395746.03703	  7159402.10513	      988.20569	      149.00000	      149.00000	      149.00000	       97.10634	      988.20569	      951.50232	      988.20569	        6.22500	        1.00000	       15.59941	       36.70337	       61.50000	        3.88750
      151.00000	   392109.97243	  7156929.32143	      988.21246	      150.00000	      150.00000	      150.00000	       98.29789	      988.21246	      949.92017	      988.21246	        5.68563	        1.00000	       17.28885	       38.29230	       65.00000	        3.28125
      152.00000	   395721.40042	  7159427.46331	      993.75580	      151.00000	      151.00000	      151.00000	      101.60532	      993.75580	      952.06097	      993.75580	        6.42312	        1.00000	       15.81867	       41.69482	       71.00000	        3.50813
      153.00000	   392109.97243	  7156929.32143	      996.67377	      152.00000	      152.00000	      152.00000	      103.41241	      996.67377	      947.15320	      996.67377	        7.27812	        1.00000	       14.20866	       49.52057	       72.00000	        3.67000
      154.00000	   392134.96983	  7156928.96064	      981.67896	      153.00000	      153.00000	      153.00000	       66.60423	      981.67896	      941.54834	      981.67896	        4.22500	        1.00000	       15.76432	       40.13062	       18.00000	        3.06938
      155.00000	   395796.03182	  7159401.38355	      981.35266	      154.00000	      154.00000	      154.00000	       77.17707	      981.35266	      950.71832	      981.35266	        4.93188	        1.00000	       15.64863	       30.63434	       29.50000	        3.70438
      156.00000	   394394.83755	  7157596.41690	      992.62219	      155.00000	      155.00000	      155.00000	      111.89199	      992.62219	      950.22272	      992.62219	        7.37875	        1.00000	       15.16409	       42.39948	       84.50000	        3.48813
      157.00000	   392109.97243	  7156929.32143	      980.12677	      156.00000	      156.00000	      156.00000	       68.36934	      980.12677	      948.74854	      980.12677	        4.69250	        1.00000	       14.56992	       31.37823	       20.50000	        4.52625
      158.00000	   395694.23830	  7159277.83972	      994.31494	      157.00000	      157.00000	      157.00000	      119.90925	      994.31494	      936.63727	      994.31494	        7.02313	        1.00000	       17.07349	       57.67767	       92.00000	        3.91563
      159.00000	   394371.28331	  7157696.76727	      992.21771	      158.00000	      158.00000	      158.00000	       97.53555	      992.21771	      936.11963	      992.21771	        6.09750	        1.00000	       15.99599	       56.09808	       62.00000	        3.00250
      160.00000	   394717.17512	  7159141.92604	      982.71619	      159.00000	      159.00000	      159.00000	       41.75429	      982.71619	      948.45990	      982.71619	        3.05000	        1.00000	       13.68993	       34.25629	        1.00000	        1.75437
      161.00000	   395593.16635	  7159204.29068	      991.99152	      160.00000	      160.00000	      160.00000	       75.54409	      991.99152	      948.66095	      991.99152	        5.38250	        1.00000	       14.03513	       43.33057	       27.00000	        3.63562
      162.00000	   395944.31535	  7157549.05070	     1002.76996	      161.00000	      161.00000	      161.00000	      109.98946	     1002.76996	      945.27258	     1000.00000	        6.92812	        1.00000	       15.87579	       54.72742	       82.00000	        3.03125
      163.00000	   395542.44999	  7159155.01746	      981.23163	      162.00000	      162.00000	      162.00000	       62.56908	      981.23163	      951.01013	      981.23163	        4.91437	        1.00000	       12.73185	       30.22150	       14.00000	        3.48187
      164.00000	   394368.39701	  7157496.78810	      993.49121	      163.00000	      163.00000	      163.00000	       96.11732	      993.49121	      931.87726	      993.49121	        5.65438	        1.00000	       16.99875	       61.61395	       60.00000	        4.21500
      165.00000	   394470.55132	  7157645.32933	      989.84534	      164.00000	      164.00000	      164.00000	      104.77336	      989.84534	      950.41229	      989.84534	        6.66563	        1.00000	       15.71846	       39.43304	       73.50000	        4.88062
      166.00000	   394743.25487	  7159216.55744	      977.94067	      165.00000	      165.00000	      165.00000	       59.56910	      977.94067	      951.80286	      977.94067	        4.03438	        1.00000	       14.76539	       26.13782	       12.50000	        3.76250
      167.00000	   394817.88628	  7159190.47768	      983.41528	      166.00000	      166.00000	      166.00000	       49.48934	      983.41528	      949.44824	      983.41528	        3.93250	        1.00000	       12.58470	       33.96704	        2.50000	        3.34938
      168.00000	   394344.48197	  7157572.14108	      984.95251	      167.00000	      167.00000	      167.00000	       75.68919	      984.95251	      950.23041	      984.95251	        5.62437	        1.00000	       13.45735	       34.72211	       27.50000	        3.72312
      169.00000	   395946.73778	  7159449.21362	      980.87531	      168.00000	      168.00000	      168.00000	       57.61720	      980.87531	      945.61200	      980.87531	        5.43625	        1.00000	       10.59870	       35.26331	       10.50000	        4.69688
      170.00000	   394495.18793	  7157619.97115	      992.10767	      169.00000	      169.00000	      169.00000	      104.88241	      992.10767	      951.58557	      992.10767	        7.23125	        1.00000	       14.50405	       40.52209	       74.00000	        3.86438
      171.00000	   394816.80391	  7159115.48549	      985.74921	      170.00000	      170.00000	      170.00000	       71.12975	      985.74921	      951.15686	      985.74921	        4.26375	        1.00000	       16.68244	       34.59235	       22.00000	        3.74437
      172.00000	   395695.68145	  7159377.82930	      992.90857	      171.00000	      171.00000	      171.00000	       92.17665	      992.90857	      944.96167	      992.90857	        5.47250	        1.00000	       16.84361	       47.94690	       52.50000	        3.01875
      173.00000	   394369.11858	  7157546.78289	      994.58777	      172.00000	      172.00000	      172.00000	      114.03786	      994.58777	      940.61285	      994.58777	        7.51188	        1.00000	       15.18101	       53.97491	       87.50000	        4.21562
      174.00000	   394303.50686	  7158197.79756	      993.44592	      173.00000	      173.00000	      173.00000	       91.93954	      993.44592	      944.40387	      993.44592	        5.17250	        1.00000	       17.77468	       49.04205	       52.00000	        3.78312
      175.00000	   395744.95467	  7159327.11294	      992.60040	      174.00000	      174.00000	      174.00000	      105.37056	      992.60040	      939.90814	      992.60040	        6.88250	        1.00000	       15.30993	       52.69226	       74.50000	        3.72625
      176.00000	   395770.67364	  7159376.74694	      987.01837	      175.00000	      175.00000	      175.00000	       87.28822	      987.01837	      950.43866	      987.01837	        6.10750	        1.00000	       14.29197	       36.57971	       45.50000	        4.94562
      177.00000	   392134.96983	  7156928.96064	      994.53503	      176.00000	      176.00000	      176.00000	      119.49341	      994.53503	      951.56848	      994.53503	        7.53500	        1.00000	       15.85845	       42.96655	       91.50000	        3.94375
      178.00000	   394319.48458	  7157572.50186	      989.91431	      177.00000	      177.00000	      177.00000	      115.20568	      989.91431	      949.02930	      989.91431	        7.05625	        1.00000	       16.32676	       40.88501	       88.50000	        3.78500
      179.00000	   392185.68619	  7156978.23386	      989.36163	      178.00000	      178.00000	      178.00000	       86.29480	      989.36163	      944.97961	      989.36163	        5.67438	        1.00000	       15.20781	       44.38202	       44.00000	        3.96312
      180.00000	   395872.46716	  7159500.29078	      985.09888	      179.00000	      179.00000	      179.00000	       99.40854	      985.09888	      950.94879	      985.09888	        7.48750	        1.00000	       13.27660	       34.15009	       66.50000	        6.27500
      181.00000	   395669.24091	  7159278.20050	      984.18103	      180.00000	      180.00000	      180.00000	       58.48905	      984.18103	      950.90955	      984.18103	        4.74375	        1.00000	       12.32971	       33.27148	       11.50000	        3.45500
      182.00000	   395230.57525	  7158334.43282	      987.97449	      181.00000	      181.00000	      181.00000	       73.25614	      987.97449	      945.90118	      987.97449	        4.89563	        1.00000	       14.96359	       42.07330	       24.00000	        2.93187
      183.00000	   395921.01881	  7159399.57962	      990.63947	      182.00000	      182.00000	      182.00000	       85.55070	      990.63947	      945.51611	      990.63947	        6.52000	        1.00000	       13.12127	       45.12335	       42.00000	        3.06875
      184.00000	   395492.09441	  7159130.74164	      979.27716	      183.00000	      183.00000	      183.00000	       75.47457	      979.27716	      935.95032	      979.27716	        4.81875	        1.00000	       15.66269	       43.32684	       26.50000	        4.84438
      185.00000	   397155.99328	  7160081.82815	      977.31866	      184.00000	      184.00000	      184.00000	       56.48691	      977.31866	      952.31012	      977.31866	        5.49250	        1.00000	       10.28437	       25.00854	       10.00000	        6.31000
      186.00000	   396019.30754	  7157547.96834	      995.10254	      185.00000	      185.00000	      185.00000	      118.19779	      995.10254	      950.39459	      995.10254	        7.70000	        1.00000	       15.35036	       44.70795	       89.00000	        4.05250
      187.00000	   395568.52975	  7159229.64886	      986.64490	      186.00000	      186.00000	      186.00000	       54.43439	      986.64490	      949.55176	      986.64490	        4.37063	        1.00000	       12.45460	       37.09314	        6.00000	        3.13687
      188.00000	   394718.25748	  7159216.91823	      983.96808	      187.00000	      187.00000	      187.00000	       79.69167	      983.96808	      947.68207	      983.96808	        4.47875	        1.00000	       17.79328	       36.28601	       33.50000	        4.03375
      189.00000	   394841.44052	  7159090.12731	      984.86029	      188.00000	      188.00000	      188.00000	       54.97986	      984.86029	      950.16577	      984.86029	        4.14937	        1.00000	       13.25015	       34.69452	        7.50000	        3.00312
      190.00000	   395720.67885	  7159377.46852	      992.92047	      189.00000	      189.00000	      189.00000	      112.19179	      992.92047	      947.83063	      992.92047	        6.36750	        1.00000	       17.61944	       45.08984	       85.50000	        3.61063
      191.00000	   395466.73622	  7159106.10503	      982.68713	      190.00000	      190.00000	      190.00000	       76.40009	      982.68713	      949.70428	      982.68713	        5.00688	        1.00000	       15.25904	       32.98285	       28.50000	        4.10437
      192.00000	   395518.53495	  7159230.37043	      995.59387	      191.00000	      191.00000	      191.00000	       96.59686	      995.59387	      946.17096	      995.59387	        5.79313	        1.00000	       16.67439	       49.42291	       60.50000	        3.56500
      193.00000	   395620.32847	  7159353.91427	      995.51062	      192.00000	      192.00000	      192.00000	      137.84294	      995.51062	      943.09381	      995.51062	        7.24813	        1.00000	       19.01774	       52.41681	       99.00000	        3.87000
      194.00000	   395771.75600	  7159451.73913	      997.13483	      193.00000	      193.00000	      193.00000	      130.25429	      997.13483	      948.66400	      997.13483	        7.45750	        1.00000	       17.46621	       48.47083	       97.50000	        3.20250
      195.00000	   394667.18032	  7159142.64761	      984.84180	      194.00000	      194.00000	      194.00000	       65.39082	      984.84180	      944.19073	      984.84180	        4.06187	        1.00000	       16.09868	       40.65106	       16.50000	        3.50875
      196.00000	   394395.19834	  7157621.41430	      990.91089	      195.00000	      195.00000	      195.00000	      122.24398	      990.91089	      947.83527	      990.91089	        6.70625	        1.00000	       18.22837	       43.07562	       93.50000	        3.96375
      197.00000	   394743.97645	  7159266.55223	      984.52600	      196.00000	      196.00000	      196.00000	       66.71910	      984.52600	      940.59106	      984.52600	        3.96062	        1.00000	       16.84560	       43.93494	       18.50000	        3.28063
      198.00000	   395922.46196	  7159499.56920	      983.40869	      197.00000	      197.00000	      197.00000	       58.47239	      983.40869	      948.34082	      983.40869	        5.17188	        1.00000	       11.30584	       35.06787	       11.00000	        3.20750
      199.00000	   395694.95988	  7159327.83451	      991.64240	      198.00000	      198.00000	      198.00000	       88.89037	      991.64240	      949.14227	      991.64240	        6.65500	        1.00000	       13.35693	       42.50012	       46.50000	        2.84625
      200.00000	   395921.74038	  7159449.57441	      989.60522	      199.00000	      199.00000	      199.00000	      122.87066	      989.60522	      945.36328	      989.60522	        7.80625	        1.00000	       15.74004	       44.24194	       94.50000	        6.42125
