Num,X,Y,Z,Real_Index,Real_Index_Top,Real_Index_Bot_Thick,Oil_GRV_10_6,spill_Z,top_Z,OWC_depth,OWC_area_10_6,nb_Connected,GRV_density__m_,Hc_column__m_,Oil_GRV_quantile,OWC_Base_Area_10_6
1.0,395720.31805999996,7159352.47112,990.57928,0.0,0.0,0.0,104.44463,990.57928,949.99261,990.57928,6.70188,1.0,15.584389999999999,40.58667,73.0,3.51
2.0,395846.3874,7159425.65937,984.03906,1.0,1.0,1.0,68.33327,984.03906,950.99329,984.03906,5.1593800000000005,1.0,13.24448,33.04578,20.0,3.2481299999999997
3.0,395794.94946,7159326.391360001,985.98395,2.0,2.0,2.0,62.895830000000004,985.98395,947.91071,985.98395,4.948119999999999,1.0,12.711039999999999,38.073240000000006,15.5,2.29312
4.0,395721.03963,7159402.465910001,991.8757300000001,3.0,3.0,3.0,79.26017,991.8757300000001,942.9119300000001,991.8757300000001,5.415,1.0,14.63715,48.963809999999995,32.5,3.78312
5.0,394344.48196999996,7157572.14108,996.64435,4.0,4.0,4.0,128.36824,996.64435,944.8585800000001,996.64435,7.77688,1.0,16.5064,51.78577,96.5,4.0225
6.0,395719.95726999996,7159327.47372,987.5474199999999,5.0,5.0,5.0,86.93113000000001,987.5474199999999,950.9418900000001,987.5474199999999,5.708130000000001,1.0,15.229370000000001,36.60553,45.0,3.4625
7.0,395694.95988000004,7159327.83451,993.57971,6.0,6.0,6.0,78.35999,993.57971,951.34204,993.57971,5.47125,1.0,14.32214,42.23767,31.5,2.66875
8.0,395871.3848,7159425.29859,987.84381,7.0,7.0,7.0,101.64483,987.84381,939.9757699999999,987.84381,7.0875,1.0,14.341420000000001,47.86804,71.5,4.25938
9.0,395769.95207,7159326.75215,984.1737099999999,8.0,8.0,8.0,82.04396,984.1737099999999,948.1275,984.1737099999999,5.96938,1.0,13.74415,36.0462,37.0,3.875
10.0,395694.59909000003,7159302.837110001,990.49902,9.0,9.0,9.0,85.89178000000001,990.49902,952.26709,990.49902,5.64625,1.0,15.212179999999998,38.23193,43.0,3.4693699999999996
11.0,395644.6043,7159303.558689999,990.1452,10.0,10.0,10.0,104.05346999999999,990.1452,947.7125900000001,990.1452,6.1193800000000005,1.0,17.00394,42.43262,72.5,3.6131300000000004
12.0,395771.03443,7159401.74434,984.5246,11.0,11.0,11.0,91.78308,984.5246,952.88226,984.5246,5.99125,1.0,15.31952,31.642329999999998,51.5,5.918130000000001
13.0,395546.16094000003,7157679.81028,989.72516,12.0,12.0,12.0,74.08781,989.72516,946.34052,989.72516,5.5656300000000005,1.0,13.311679999999999,43.384640000000005,25.0,2.9131299999999998
14.0,394168.41784,7157499.6744,989.5020099999999,13.0,13.0,13.0,83.65609,989.5020099999999,952.80444,989.5020099999999,6.12625,1.0,13.65535,36.69757,38.5,3.52938
15.0,395721.03963,7159402.465910001,989.9744900000001,14.0,14.0,14.0,100.84378000000001,989.9744900000001,947.82477,989.9744900000001,7.0575,1.0,14.288879999999999,42.14972,69.0,4.574380000000001
16.0,395395.81578,7157656.9776,985.95825,15.0,15.0,15.0,100.42609,985.95825,947.7344400000001,985.95825,6.7975,1.0,14.773970000000002,38.22382,68.5,5.185630000000001
17.0,394668.62347,7159242.6372,973.39435,16.0,16.0,16.0,39.09682,973.39435,948.47095,973.39435,3.12125,1.0,12.526010000000001,24.9234,0.5,3.7418699999999996
18.0,395644.6043,7159303.558689999,986.823,17.0,17.0,17.0,52.55202,986.823,949.8264800000001,986.823,4.958130000000001,1.0,10.599169999999999,36.996520000000004,4.5,2.48125
19.0,392109.97243,7156929.3214300005,984.5291699999999,18.0,18.0,18.0,81.72146,984.5291699999999,950.19604,984.5291699999999,5.46812,1.0,14.94506,34.33313,36.0,3.80188
20.0,395619.6069,7159303.919480001,989.6131,19.0,19.0,19.0,93.7196,989.6131,951.32056,989.6131,6.05125,1.0,15.487639999999999,38.29254,56.0,3.51312
21.0,395820.66843,7159376.02537,994.20886,20.0,20.0,20.0,150.81422,994.20886,948.26166,994.20886,8.23625,1.0,18.31103,45.9472,99.5,5.0593699999999995
22.0,395593.16635,7159204.290680001,990.9433,21.0,21.0,21.0,84.83715,990.9433,941.3537,990.9433,5.19375,1.0,16.33447,49.5896,39.5,3.16875
23.0,394168.77862,7157524.671789999,993.52875,22.0,22.0,22.0,112.01975,993.52875,944.6229199999999,993.52875,7.49937,1.0,14.93721,48.90582,85.0,3.98187
24.0,395720.67885,7159377.46852,987.41797,23.0,23.0,23.0,81.12389,987.41797,952.4771699999999,987.41797,6.11125,1.0,13.27452,34.9408,35.5,4.5968800000000005
25.0,395330.56484,7158332.98967,993.69159,24.0,24.0,24.0,94.82478,993.69159,943.7130099999999,993.69159,5.825,1.0,16.27893,49.97858,57.5,3.4525
26.0,395771.756,7159451.739130001,987.49945,25.0,25.0,25.0,108.39376999999999,987.49945,951.71136,987.49945,6.84312,1.0,15.83981,35.788090000000004,79.0,5.51125
27.0,395720.31805999996,7159352.47112,989.27435,26.0,26.0,26.0,80.85321,989.27435,948.84094,989.27435,5.83875,1.0,13.84769,40.433409999999995,35.0,3.61625
28.0,395643.52194,7159228.5665,984.5523099999999,27.0,27.0,27.0,91.56300999999999,984.5523099999999,950.85876,984.5523099999999,6.42312,1.0,14.25521,33.693540000000006,50.5,6.13438
29.0,395569.25132,7159279.64365,985.66425,28.0,28.0,28.0,55.44323000000001,985.66425,952.1351300000001,985.66425,4.261880000000001,1.0,13.00912,33.529109999999996,9.0,2.4556299999999998
30.0,395796.03182,7159401.38355,988.2366900000001,29.0,29.0,29.0,72.17999,988.2366900000001,949.95789,988.2366900000001,5.44,1.0,13.268379999999999,38.27881,22.5,3.72813
31.0,392159.96722,7156928.59985,991.82788,30.0,30.0,30.0,92.19436999999999,991.82788,952.5858199999999,991.82788,6.006880000000001,1.0,15.348139999999999,39.24207,53.0,4.19688
32.0,392160.32801,7156953.59725,992.15369,31.0,31.0,31.0,110.06343999999999,992.15369,951.30505,992.15369,5.73625,1.0,19.18735,40.84863,82.5,3.52375
33.0,394369.84015999996,7157596.777689999,979.99011,32.0,32.0,32.0,59.61634,979.99011,949.8721300000001,979.99011,4.5675,1.0,13.05229,30.11798,13.0,3.92125
34.0,395420.45238000003,7157631.619419999,989.0626800000001,33.0,33.0,33.0,106.32829,989.0626800000001,945.73907,989.0626800000001,6.99125,1.0,15.208770000000001,43.323609999999995,75.5,3.355
35.0,394868.60264,7159239.7509,985.27405,34.0,34.0,34.0,55.230830000000005,985.27405,935.849,985.27405,3.68875,1.0,14.972779999999998,49.42505,8.5,2.355
36.0,395644.6043,7159303.558689999,994.0921,35.0,35.0,35.0,92.42873,994.0921,946.0418099999999,994.0921,5.65625,1.0,16.340989999999998,48.050290000000004,54.0,3.55375
37.0,395796.03182,7159401.38355,988.8125,36.0,36.0,36.0,76.93636,988.8125,952.7139300000001,988.8125,5.80312,1.0,13.25775,36.09857,29.0,3.04125
38.0,396019.30754,7157547.968339999,998.5355800000001,37.0,37.0,37.0,118.69899,998.5355800000001,941.83246,998.5355800000001,7.14187,1.0,16.62014,56.70312,90.0,2.5425
39.0,395897.46456,7159499.929989999,991.1248199999999,38.0,38.0,38.0,118.26547,991.1248199999999,949.4549,991.1248199999999,7.18375,1.0,16.46292,41.66992,89.5,3.6593699999999996
40.0,395696.04224,7159402.8267,998.02216,39.0,39.0,39.0,105.94353000000001,998.02216,950.52936,998.02216,6.488119999999999,1.0,16.32884,47.4928,75.0,2.9781299999999997
41.0,395894.68134,7157574.769669999,993.28351,40.0,40.0,40.0,83.22616,993.28351,951.50092,993.28351,6.49937,1.0,12.80526,41.78259,38.0,2.8993700000000002
42.0,394319.84536,7157597.499260001,987.5269199999999,41.0,41.0,41.0,73.16981,987.5269199999999,948.3680400000001,987.5269199999999,6.29625,1.0,11.62117,39.15887,23.5,2.51437
43.0,395569.25132,7159279.64365,994.46094,42.0,42.0,42.0,97.78574,994.46094,945.3486300000001,994.46094,5.93875,1.0,16.46571,49.1123,63.0,3.01938
44.0,394868.60264,7159239.7509,984.55652,43.0,43.0,43.0,65.36796,984.55652,945.62366,984.55652,4.430619999999999,1.0,14.753670000000001,38.93286,16.0,4.07562
45.0,395695.32065999997,7159352.83191,982.60345,44.0,44.0,44.0,72.19533,982.60345,948.9301800000001,982.60345,4.80813,1.0,15.015279999999999,33.67328,23.0,3.41563
46.0,395770.67364,7159376.746939999,991.77985,45.0,45.0,45.0,106.82926,991.77985,949.52765,991.77985,6.4718800000000005,1.0,16.50669,42.2522,77.0,3.85687
47.0,392135.33061,7156953.958039999,986.26526,46.0,46.0,46.0,86.87835,986.26526,946.1424,986.26526,5.6906300000000005,1.0,15.266929999999999,40.122859999999996,44.5,4.8468800000000005
48.0,395896.02141,7159399.9404,985.0944800000001,47.0,47.0,47.0,51.167629999999996,985.0944800000001,948.4576400000001,985.0944800000001,3.825,1.0,13.37716,36.63684,4.0,2.60625
49.0,395720.67885,7159377.46852,989.3855599999999,48.0,48.0,48.0,81.72964,989.3855599999999,949.50903,989.3855599999999,5.739380000000001,1.0,14.240160000000001,39.876529999999995,36.5,2.35188
50.0,395694.2383,7159277.83972,987.28845,49.0,49.0,49.0,75.29263,987.28845,936.17834,987.28845,4.9725,1.0,15.1418,51.11011,26.0,4.44187
51.0,395391.38325,7159082.189989999,995.88885,50.0,50.0,50.0,106.33548,995.88885,938.6110199999999,995.88885,5.68,1.0,18.72104,57.27783,76.0,4.199380000000001
52.0,394319.12379,7157547.50447,984.27985,51.0,51.0,51.0,89.70384,984.27985,946.6718800000001,984.27985,5.27625,1.0,17.00144,37.60797,47.5,5.3075
53.0,394446.63628000004,7157720.682310001,994.26709,52.0,52.0,52.0,91.77203,994.26709,945.29761,994.26709,6.095619999999999,1.0,15.05539,48.96948,51.0,2.755
54.0,395619.24611,7159278.92208,990.37451,53.0,53.0,53.0,109.45987,990.37451,951.68079,990.37451,6.26,1.0,17.4856,38.69373,81.0,3.9831199999999995
55.0,392109.97243,7156929.3214300005,995.7257699999999,54.0,54.0,54.0,118.85523,995.7257699999999,951.44391,995.7257699999999,7.113119999999999,1.0,16.70929,44.281859999999995,90.5,3.77437
56.0,395520.80276,7157655.173669999,988.52313,55.0,55.0,55.0,119.48097,988.52313,945.7670300000001,988.52313,7.51125,1.0,15.906939999999999,42.7561,91.0,5.17063
57.0,394328.14347,7158172.43938,977.64673,56.0,56.0,56.0,52.63887,977.64673,949.7542699999999,977.64673,4.08,1.0,12.90168,27.892459999999996,5.0,3.86125
58.0,395744.59388,7159302.11554,994.16205,57.0,57.0,57.0,120.45901,994.16205,944.91809,994.16205,7.48625,1.0,16.0907,49.243959999999994,92.5,3.61625
59.0,395744.2331,7159277.118139999,988.25323,58.0,58.0,58.0,92.49001,988.25323,946.6796300000001,988.25323,5.89187,1.0,15.69789,41.573609999999995,54.5,3.69688
60.0,395280.93083,7158358.70864,985.55365,59.0,59.0,59.0,85.2672,985.55365,949.28345,985.55365,5.24625,1.0,16.252979999999997,36.2702,41.0,3.6831300000000002
61.0,395845.04734,7157600.488639999,997.6787699999999,60.0,60.0,60.0,134.44676,997.6787699999999,951.9975599999999,997.6787699999999,7.926880000000001,1.0,16.96088,45.68121,98.5,3.2775
62.0,394293.40482,7157497.870460001,988.7359,61.0,61.0,61.0,75.92636999999999,988.7359,950.86865,988.7359,5.654380000000001,1.0,13.4279,37.86725,28.0,4.27125
63.0,395467.4578,7159156.09982,987.4550800000001,62.0,62.0,62.0,66.42956,987.4550800000001,951.9765,987.4550800000001,4.774369999999999,1.0,13.913770000000001,35.47858,17.5,3.5393800000000004
64.0,394419.11338,7157546.061319999,985.88,63.0,63.0,63.0,100.23346,985.88,950.24316,985.88,6.66,1.0,15.050070000000002,35.63684,68.0,4.69562
65.0,392110.33322,7156954.31883,998.10699,64.0,64.0,64.0,101.53336999999999,998.10699,948.0255099999999,998.10699,6.25063,1.0,16.24372,50.08148,70.5,4.085
66.0,394892.51768000005,7159164.397919999,977.5931400000001,65.0,65.0,65.0,49.79025,977.5931400000001,947.10913,977.5931400000001,3.9206199999999995,1.0,12.69957,30.484009999999998,3.0,3.88562
67.0,395771.756,7159451.739130001,991.4118,66.0,66.0,66.0,99.00001999999999,991.4118,950.30347,991.4118,6.68375,1.0,14.81205,41.108340000000005,66.0,3.19937
68.0,394444.83235,7157595.69532,991.73596,67.0,67.0,67.0,91.48076999999999,991.73596,938.6198099999999,991.73596,6.3825,1.0,14.333060000000001,53.11615,50.0,4.92938
69.0,395769.95207,7159326.75215,982.4808300000001,68.0,68.0,68.0,47.545840000000005,982.4808300000001,951.2487800000001,982.4808300000001,4.38812,1.0,10.83512,31.232059999999997,2.0,2.9475
70.0,394319.84536,7157597.499260001,994.83691,69.0,69.0,69.0,110.91086999999999,994.83691,946.53986,994.83691,6.74875,1.0,16.434279999999998,48.297059999999995,83.5,3.2981300000000005
71.0,395694.2383,7159277.83972,986.91656,70.0,70.0,70.0,77.60414,986.91656,947.9699699999999,986.91656,5.45875,1.0,14.216470000000001,38.94659,30.0,2.6925
72.0,392059.97764,7156930.043,988.36603,71.0,71.0,71.0,95.85101,988.36603,940.9174800000001,988.36603,4.75625,1.0,20.152639999999998,47.44855,59.5,3.46875
73.0,395796.03182,7159401.38355,982.84235,72.0,72.0,72.0,55.76801999999999,982.84235,951.3154900000001,982.84235,4.7,1.0,11.86554,31.52686,9.5,3.3443699999999996
74.0,392134.96983,7156928.960639999,993.01886,73.0,73.0,73.0,107.35155,993.01886,950.0893599999999,993.01886,7.13438,1.0,15.047089999999999,42.9295,78.0,2.71
75.0,395847.10898,7159475.65417,994.4572099999999,74.0,74.0,74.0,113.38581,994.4572099999999,950.6198099999999,994.4572099999999,7.1325,1.0,15.89706,43.8374,87.0,3.02063
76.0,392110.33322,7156954.31883,990.1048599999999,75.0,75.0,75.0,62.646730000000005,990.1048599999999,941.9588,990.1048599999999,5.31187,1.0,11.79371,48.14606,14.5,1.81187
77.0,394343.7604,7157522.14628,991.7824099999999,76.0,76.0,76.0,80.6162,991.7824099999999,943.68445,991.7824099999999,5.8975,1.0,13.66955,48.09796,34.5,3.8625
78.0,394294.12639,7157547.86525,991.50354,77.0,77.0,77.0,108.97352,991.50354,951.49951,991.50354,6.875,1.0,15.85069,40.00403,80.0,2.82375
79.0,395948.18093000003,7159549.203210001,988.474,78.0,78.0,78.0,94.22565,988.474,946.9906,988.474,5.79812,1.0,16.25105,41.4834,56.5,4.14875
80.0,394243.04924,7157473.59464,986.69879,79.0,79.0,79.0,92.29559,986.69879,941.94525,986.69879,5.4343699999999995,1.0,16.98366,44.75354,53.5,3.9456300000000004
81.0,395670.06556,7157603.01415,996.16925,80.0,80.0,80.0,91.25185,996.16925,943.39935,996.16925,6.4431199999999995,1.0,14.16267,52.7699,49.5,2.94125
82.0,394642.9045,7159193.00319,976.08557,81.0,81.0,81.0,34.03483,976.08557,948.7999900000001,976.08557,2.85875,1.0,11.905489999999999,27.28558,0.0,2.7775
83.0,395719.95726999996,7159327.47372,994.89636,82.0,82.0,82.0,85.37188,994.89636,945.8286699999999,994.89636,5.7225,1.0,14.918629999999999,49.06769,41.5,2.88125
84.0,395944.31535,7157549.0507,987.03595,83.0,83.0,83.0,101.40995,987.03595,953.1424,987.03595,6.76813,1.0,14.983460000000001,33.89355,69.5,4.57125
85.0,395645.32587,7159353.55348,994.3145800000001,84.0,84.0,84.0,98.28656,994.3145800000001,942.2370599999999,994.3145800000001,7.235,1.0,13.58487,52.07751,64.5,3.60625
86.0,395771.03443,7159401.74434,995.70917,85.0,85.0,85.0,109.71623000000001,995.70917,952.31116,995.70917,7.30813,1.0,15.01291,43.39801,81.5,2.8731299999999997
87.0,395771.39521,7159426.74173,997.0812400000001,86.0,86.0,86.0,85.09709000000001,997.0812400000001,945.6215199999999,997.0812400000001,5.5656300000000005,1.0,15.289760000000001,51.459720000000004,40.0,1.60438
88.0,394942.51246999996,7159163.67635,1000.9707599999999,87.0,87.0,87.0,97.60639,1000.9707599999999,941.80511,1000.0,5.4175,1.0,18.01687,58.19489,62.5,3.3668699999999996
89.0,392184.96462,7156928.23907,986.35962,88.0,88.0,88.0,69.5875,986.35962,949.5210599999999,986.35962,4.9975,1.0,13.92446,36.83856,21.5,3.17563
90.0,395670.68405,7159378.19009,995.44202,89.0,89.0,89.0,90.57411,995.44202,950.9672199999999,995.44202,5.8493699999999995,1.0,15.48441,44.474790000000006,49.0,2.92062
91.0,395871.02401,7159400.301189999,994.01715,90.0,90.0,90.0,123.87742,994.01715,953.2417,994.01715,7.40562,1.0,16.72748,40.77545,95.0,4.25875
92.0,394395.91991,7157671.409089999,990.4873,91.0,91.0,91.0,93.21557,990.4873,952.4447,990.4873,6.6575,1.0,14.00159,38.0426,55.5,3.9693699999999996
93.0,395517.0918,7159130.38085,980.8018199999999,92.0,92.0,92.0,66.81721,980.8018199999999,951.42841,980.8018199999999,4.8175,1.0,13.869679999999999,29.373409999999996,19.0,4.25063
94.0,395420.45238000003,7157631.619419999,982.5595099999999,93.0,93.0,93.0,97.05608000000001,982.5595099999999,952.9291400000001,982.5595099999999,6.65625,1.0,14.58119,29.630370000000003,61.0,5.1125
95.0,395871.74559,7159450.29598,995.19519,94.0,94.0,94.0,101.5236,995.19519,949.9554400000001,995.19519,5.955,1.0,17.048460000000002,45.23975,70.0,3.75875
96.0,395694.59909000003,7159302.837110001,989.05536,95.0,95.0,95.0,95.15855,989.05536,949.1116900000001,989.05536,6.18813,1.0,15.37761,39.943659999999994,58.0,4.18875
97.0,395820.66843,7159376.02537,980.1365400000001,96.0,96.0,96.0,53.70881,980.1365400000001,952.6075400000001,980.1365400000001,4.9125,1.0,10.93309,27.528990000000004,5.5,5.935630000000001
98.0,395845.66583,7159375.664580001,996.58826,97.0,97.0,97.0,107.68526999999999,996.58826,950.83331,996.58826,7.01125,1.0,15.358929999999999,45.754940000000005,78.5,2.0675
99.0,395721.03963,7159402.465910001,987.9418900000001,98.0,98.0,98.0,93.13861,987.9418900000001,942.7439,987.9418900000001,5.65,1.0,16.48471,45.198,55.0,3.17313
100.0,395304.84586999996,7158283.355660001,992.90881,99.0,99.0,99.0,108.46241,992.90881,947.52521,992.90881,6.381880000000001,1.0,16.995379999999997,45.38361,79.5,3.54938
101.0,395441.37804,7159081.46842,979.23596,100.0,100.0,100.0,55.05161999999999,979.23596,948.48041,979.23596,4.36625,1.0,12.60845,30.75555,8.0,3.9218800000000003
